origin_domestic_price_area_code,origin_domestic_price_area,destination_intl_price_area_id,destination_intl_price_area,season,hhg_shipping_linehaul_price,ub_price
US32,Wisconsin,PL,Poland,Peak,$18.88,$36.92
US32,Wisconsin,PO,Portugal,NonPeak,$27.63,$44.05
US32,Wisconsin,PO,Portugal,Peak,$32.60,$51.98
US32,Wisconsin,PO01,Azores,NonPeak,$29.28,$33.75
US32,Wisconsin,PO01,Azores,Peak,$34.55,$39.82
US32,Wisconsin,QA,Qatar,NonPeak,$30.90,$31.40
US32,Wisconsin,QA,Qatar,Peak,$36.46,$37.05
US32,Wisconsin,RO,Romania,NonPeak,$15.28,$44.17
US32,Wisconsin,RO,Romania,Peak,$18.03,$52.12
US32,Wisconsin,RQ,Puerto Rico,NonPeak,$16.05,$33.98
US32,Wisconsin,RQ,Puerto Rico,Peak,$18.94,$40.10
US32,Wisconsin,SA,Saudi Arabia,NonPeak,$16.80,$31.45
US32,Wisconsin,SA,Saudi Arabia,Peak,$19.82,$37.11
US32,Wisconsin,SN,Singapore,NonPeak,$17.57,$44.28
US32,Wisconsin,SN,Singapore,Peak,$20.73,$52.25
US32,Wisconsin,SP,Spain,NonPeak,$18.33,$34.11
US32,Wisconsin,SP,Spain,Peak,$21.63,$40.25
US32,Wisconsin,TU,Turkey,NonPeak,$24.38,$31.63
US32,Wisconsin,TU,Turkey,Peak,$28.77,$37.32
US32,Wisconsin,UK,United Kingdom,NonPeak,$16.00,$44.51
US32,Wisconsin,UK,United Kingdom,Peak,$18.88,$52.52
US32,Wisconsin,US8030400,Alaska (Zone) IV,NonPeak,$27.63,$34.33
US32,Wisconsin,US8030400,Alaska (Zone) IV,Peak,$32.60,$40.51
US32,Wisconsin,US8050500,Alaska (Zone) III,NonPeak,$29.28,$31.74
US32,Wisconsin,US8050500,Alaska (Zone) III,Peak,$34.55,$37.45
US32,Wisconsin,US8101000,Alaska (Zone) I,NonPeak,$30.90,$44.62
US32,Wisconsin,US8101000,Alaska (Zone) I,Peak,$36.46,$52.65
US32,Wisconsin,US8190100,Alaska (Zone) II,NonPeak,$15.28,$34.45
US32,Wisconsin,US8190100,Alaska (Zone) II,Peak,$18.03,$40.65
US32,Wisconsin,US89,Hawaii,NonPeak,$16.05,$31.91
US32,Wisconsin,US89,Hawaii,Peak,$18.94,$37.65
US32,Wisconsin,UY,Uruguay,NonPeak,$16.80,$44.74
US32,Wisconsin,UY,Uruguay,Peak,$19.82,$52.79
US32,Wisconsin,VE,Venezuela,NonPeak,$17.57,$34.56
US32,Wisconsin,VE,Venezuela,Peak,$20.73,$40.78
US34,Ohio,AR,Argentina,NonPeak,$18.33,$32.09
US34,Ohio,AR,Argentina,Peak,$21.63,$37.87
US34,Ohio,AS11,New South Wales/Australian Capital Territory,NonPeak,$24.38,$44.91
US34,Ohio,AS11,New South Wales/Australian Capital Territory,Peak,$28.77,$52.99
US34,Ohio,AS21,Northern Territory,NonPeak,$16.00,$34.74
US34,Ohio,AS21,Northern Territory,Peak,$18.88,$40.99
US34,Ohio,BA,Bahrain,NonPeak,$27.63,$32.26
US34,Ohio,BA,Bahrain,Peak,$32.60,$38.07
US34,Ohio,BE,Belgium,NonPeak,$29.28,$45.09
US34,Ohio,BE,Belgium,Peak,$34.55,$53.21
US34,Ohio,BL,Bolivia,NonPeak,$30.90,$34.90
US34,Ohio,BL,Bolivia,Peak,$36.46,$41.18
US34,Ohio,BR,Brazil - Brazilia,NonPeak,$15.28,$32.44
US34,Ohio,BR,Brazil - Brazilia,Peak,$18.03,$38.28
US34,Ohio,CA10,Ontario,NonPeak,$16.05,$43.94
US34,Ohio,CA10,Ontario,Peak,$18.94,$51.85
US34,Ohio,CA20,Quebec,NonPeak,$16.80,$33.70
US34,Ohio,CA20,Quebec,Peak,$19.82,$39.77
US34,Ohio,CA30,Manitoba,NonPeak,$17.57,$31.29
US34,Ohio,CA30,Manitoba,Peak,$20.73,$36.92
US34,Ohio,CI,Chile,NonPeak,$18.33,$44.05
US34,Ohio,CI,Chile,Peak,$21.63,$51.98
US34,Ohio,CO,Colombia,NonPeak,$24.38,$33.75
US34,Ohio,CO,Colombia,Peak,$28.77,$39.82
US34,Ohio,CS,Costa Rica,NonPeak,$16.00,$31.40
US34,Ohio,CS,Costa Rica,Peak,$18.88,$37.05
US34,Ohio,EC,Ecuador,NonPeak,$27.63,$44.17
US34,Ohio,EC,Ecuador,Peak,$32.60,$52.12
US34,Ohio,ES,El Salvador,NonPeak,$29.28,$33.98
US34,Ohio,ES,El Salvador,Peak,$34.55,$40.10
US34,Ohio,GE,Germany,NonPeak,$30.90,$31.45
US34,Ohio,GE,Germany,Peak,$36.46,$37.11
US34,Ohio,GQ,Guam,NonPeak,$15.28,$44.28
US34,Ohio,GQ,Guam,Peak,$18.03,$52.25
US34,Ohio,GR,Greece,NonPeak,$16.05,$34.11
US34,Ohio,GR,Greece,Peak,$18.94,$40.25
US34,Ohio,GR29,Crete,NonPeak,$16.80,$31.63
US34,Ohio,GR29,Crete,Peak,$19.82,$37.32
US34,Ohio,GT,Guatemala,NonPeak,$17.57,$44.51
US34,Ohio,GT,Guatemala,Peak,$20.73,$52.52
US34,Ohio,HO,Honduras,NonPeak,$18.33,$34.33
US34,Ohio,HO,Honduras,Peak,$21.63,$40.51
US34,Ohio,HU,Hungary,NonPeak,$24.38,$31.74
US34,Ohio,HU,Hungary,Peak,$28.77,$37.45
US34,Ohio,IT,Italy,NonPeak,$16.00,$44.62
US34,Ohio,IT,Italy,Peak,$18.88,$52.65
US34,Ohio,IT10,Sicily,NonPeak,$27.63,$34.45
US34,Ohio,IT10,Sicily,Peak,$32.60,$40.65
US34,Ohio,JA01,Japan-Central,NonPeak,$29.28,$31.91
US34,Ohio,JA01,Japan-Central,Peak,$34.55,$37.65
US34,Ohio,JA02,Japan-South (Excludes Hokkaido),NonPeak,$30.90,$44.74
US34,Ohio,JA02,Japan-South (Excludes Hokkaido),Peak,$36.46,$52.79
US34,Ohio,JA03,Japan-North,NonPeak,$15.28,$34.56
US34,Ohio,JA03,Japan-North,Peak,$18.03,$40.78
US34,Ohio,JA96,Okinawa,NonPeak,$16.05,$32.09
US34,Ohio,JA96,Okinawa,Peak,$18.94,$37.87
US34,Ohio,KS,"Korea, Republic Of",NonPeak,$16.80,$44.91
US34,Ohio,KS,"Korea, Republic Of",Peak,$19.82,$52.99
US34,Ohio,KU,Kuwait,NonPeak,$17.57,$34.74
US34,Ohio,KU,Kuwait,Peak,$20.73,$40.99
US34,Ohio,NL,Netherlands,NonPeak,$18.33,$32.26
US34,Ohio,NL,Netherlands,Peak,$21.63,$38.07
US34,Ohio,NO,Norway,NonPeak,$24.38,$45.09
US34,Ohio,NO,Norway,Peak,$28.77,$53.21
US34,Ohio,PA,Paraguay,NonPeak,$16.00,$34.90
US34,Ohio,PA,Paraguay,Peak,$18.88,$41.18
US34,Ohio,PE,Peru,NonPeak,$27.63,$32.44
US34,Ohio,PE,Peru,Peak,$32.60,$38.28
US34,Ohio,PL,Poland,NonPeak,$29.28,$43.94
US34,Ohio,PL,Poland,Peak,$34.55,$51.85
US34,Ohio,PO,Portugal,NonPeak,$30.90,$33.70
US34,Ohio,PO,Portugal,Peak,$36.46,$39.77
US34,Ohio,PO01,Azores,NonPeak,$15.28,$31.29
US34,Ohio,PO01,Azores,Peak,$18.03,$36.92
US34,Ohio,QA,Qatar,NonPeak,$16.05,$44.05
US34,Ohio,QA,Qatar,Peak,$18.94,$51.98
US34,Ohio,RO,Romania,NonPeak,$16.80,$33.75
US34,Ohio,RO,Romania,Peak,$19.82,$39.82
US34,Ohio,RQ,Puerto Rico,NonPeak,$17.57,$31.40
US34,Ohio,RQ,Puerto Rico,Peak,$20.73,$37.05
US34,Ohio,SA,Saudi Arabia,NonPeak,$18.33,$44.17
US34,Ohio,SA,Saudi Arabia,Peak,$21.63,$52.12
US34,Ohio,SN,Singapore,NonPeak,$24.38,$33.98
US34,Ohio,SN,Singapore,Peak,$28.77,$40.10
US34,Ohio,SP,Spain,NonPeak,$16.00,$31.45
US34,Ohio,SP,Spain,Peak,$18.88,$37.11
US34,Ohio,TU,Turkey,NonPeak,$27.63,$44.28
US34,Ohio,TU,Turkey,Peak,$32.60,$52.25
US34,Ohio,UK,United Kingdom,NonPeak,$29.28,$34.11
US34,Ohio,UK,United Kingdom,Peak,$34.55,$40.25
US34,Ohio,US8030400,Alaska (Zone) IV,NonPeak,$30.90,$31.63
US34,Ohio,US8030400,Alaska (Zone) IV,Peak,$36.46,$37.32
US34,Ohio,US8050500,Alaska (Zone) III,NonPeak,$15.28,$44.51
US34,Ohio,US8050500,Alaska (Zone) III,Peak,$18.03,$52.52
US34,Ohio,US8101000,Alaska (Zone) I,NonPeak,$16.05,$34.33
US34,Ohio,US8101000,Alaska (Zone) I,Peak,$18.94,$40.51
US34,Ohio,US8190100,Alaska (Zone) II,NonPeak,$16.80,$31.74
US34,Ohio,US8190100,Alaska (Zone) II,Peak,$19.82,$37.45
US34,Ohio,US89,Hawaii,NonPeak,$17.57,$44.62
US34,Ohio,US89,Hawaii,Peak,$20.73,$52.65
US34,Ohio,UY,Uruguay,NonPeak,$18.33,$34.45
US34,Ohio,UY,Uruguay,Peak,$21.63,$40.65
US34,Ohio,VE,Venezuela,NonPeak,$24.38,$31.91
US34,Ohio,VE,Venezuela,Peak,$28.77,$37.65
US36,Indiana,AR,Argentina,NonPeak,$16.00,$44.74
US36,Indiana,AR,Argentina,Peak,$18.88,$52.79
US36,Indiana,AS11,New South Wales/Australian Capital Territory,NonPeak,$27.63,$34.56
US36,Indiana,AS11,New South Wales/Australian Capital Territory,Peak,$32.60,$40.78
US36,Indiana,AS21,Northern Territory,NonPeak,$29.28,$32.09
US36,Indiana,AS21,Northern Territory,Peak,$34.55,$37.87
US36,Indiana,BA,Bahrain,NonPeak,$30.90,$44.91
US36,Indiana,BA,Bahrain,Peak,$36.46,$52.99
US36,Indiana,BE,Belgium,NonPeak,$15.28,$34.74
US36,Indiana,BE,Belgium,Peak,$18.03,$40.99
US36,Indiana,BL,Bolivia,NonPeak,$16.05,$32.26
US36,Indiana,BL,Bolivia,Peak,$18.94,$38.07
US36,Indiana,BR,Brazil - Brazilia,NonPeak,$16.80,$45.09
US36,Indiana,BR,Brazil - Brazilia,Peak,$19.82,$53.21
US36,Indiana,CA10,Ontario,NonPeak,$17.57,$34.90
US36,Indiana,CA10,Ontario,Peak,$20.73,$41.18
US36,Indiana,CA20,Quebec,NonPeak,$18.33,$32.44
US36,Indiana,CA20,Quebec,Peak,$21.63,$38.28
US36,Indiana,CA30,Manitoba,NonPeak,$24.38,$43.94
US36,Indiana,CA30,Manitoba,Peak,$28.77,$51.85
US36,Indiana,CI,Chile,NonPeak,$16.00,$33.70
US36,Indiana,CI,Chile,Peak,$18.88,$39.77
US36,Indiana,CO,Colombia,NonPeak,$27.63,$31.29
US36,Indiana,CO,Colombia,Peak,$32.60,$36.92
US36,Indiana,CS,Costa Rica,NonPeak,$29.28,$44.05
US36,Indiana,CS,Costa Rica,Peak,$34.55,$51.98
US36,Indiana,EC,Ecuador,NonPeak,$30.90,$33.75
US36,Indiana,EC,Ecuador,Peak,$36.46,$39.82
US36,Indiana,ES,El Salvador,NonPeak,$15.28,$31.40
US36,Indiana,ES,El Salvador,Peak,$18.03,$37.05
US36,Indiana,GE,Germany,NonPeak,$16.05,$44.17
US36,Indiana,GE,Germany,Peak,$18.94,$52.12
US36,Indiana,GQ,Guam,NonPeak,$16.80,$33.98
US36,Indiana,GQ,Guam,Peak,$19.82,$40.10
US36,Indiana,GR,Greece,NonPeak,$17.57,$31.45
US36,Indiana,GR,Greece,Peak,$20.73,$37.11
US36,Indiana,GR29,Crete,NonPeak,$18.33,$44.28
US36,Indiana,GR29,Crete,Peak,$21.63,$52.25
US36,Indiana,GT,Guatemala,NonPeak,$24.38,$34.11
US36,Indiana,GT,Guatemala,Peak,$28.77,$40.25
US36,Indiana,HO,Honduras,NonPeak,$16.00,$31.63
US36,Indiana,HO,Honduras,Peak,$18.88,$37.32
US36,Indiana,HU,Hungary,NonPeak,$27.63,$44.51
US36,Indiana,HU,Hungary,Peak,$32.60,$52.52
US36,Indiana,IT,Italy,NonPeak,$29.28,$34.33
US36,Indiana,IT,Italy,Peak,$34.55,$40.51
US36,Indiana,IT10,Sicily,NonPeak,$30.90,$31.74
US36,Indiana,IT10,Sicily,Peak,$36.46,$37.45
US36,Indiana,JA01,Japan-Central,NonPeak,$15.28,$44.62
US36,Indiana,JA01,Japan-Central,Peak,$18.03,$52.65
US36,Indiana,JA02,Japan-South (Excludes Hokkaido),NonPeak,$16.05,$34.45
US36,Indiana,JA02,Japan-South (Excludes Hokkaido),Peak,$18.94,$40.65
US36,Indiana,JA03,Japan-North,NonPeak,$16.80,$31.91
US36,Indiana,JA03,Japan-North,Peak,$19.82,$37.65
US36,Indiana,JA96,Okinawa,NonPeak,$17.57,$44.74
US36,Indiana,JA96,Okinawa,Peak,$20.73,$52.79
US36,Indiana,KS,"Korea, Republic Of",NonPeak,$18.33,$34.56
US36,Indiana,KS,"Korea, Republic Of",Peak,$21.63,$40.78
US36,Indiana,KU,Kuwait,NonPeak,$24.38,$32.09
US36,Indiana,KU,Kuwait,Peak,$28.77,$37.87
US36,Indiana,NL,Netherlands,NonPeak,$16.00,$44.91
US36,Indiana,NL,Netherlands,Peak,$18.88,$52.99
US36,Indiana,NO,Norway,NonPeak,$27.63,$34.74
US36,Indiana,NO,Norway,Peak,$32.60,$40.99
US36,Indiana,PA,Paraguay,NonPeak,$29.28,$32.26
US36,Indiana,PA,Paraguay,Peak,$34.55,$38.07
US36,Indiana,PE,Peru,NonPeak,$30.90,$45.09
US36,Indiana,PE,Peru,Peak,$36.46,$53.21
US36,Indiana,PL,Poland,NonPeak,$15.28,$34.90
US36,Indiana,PL,Poland,Peak,$18.03,$41.18
US36,Indiana,PO,Portugal,NonPeak,$16.05,$32.44
US36,Indiana,PO,Portugal,Peak,$18.94,$38.28
US36,Indiana,PO01,Azores,NonPeak,$16.80,$43.94
US36,Indiana,PO01,Azores,Peak,$19.82,$51.85
US36,Indiana,QA,Qatar,NonPeak,$17.57,$33.70
US36,Indiana,QA,Qatar,Peak,$20.73,$39.77
US36,Indiana,RO,Romania,NonPeak,$18.33,$31.29
US36,Indiana,RO,Romania,Peak,$21.63,$36.92
US36,Indiana,RQ,Puerto Rico,NonPeak,$24.38,$44.05
US36,Indiana,RQ,Puerto Rico,Peak,$28.77,$51.98
US36,Indiana,SA,Saudi Arabia,NonPeak,$16.00,$33.75
US36,Indiana,SA,Saudi Arabia,Peak,$18.88,$39.82
US36,Indiana,SN,Singapore,NonPeak,$27.63,$31.40
US36,Indiana,SN,Singapore,Peak,$32.60,$37.05
US36,Indiana,SP,Spain,NonPeak,$29.28,$44.17
US36,Indiana,SP,Spain,Peak,$34.55,$52.12
US36,Indiana,TU,Turkey,NonPeak,$30.90,$33.98
US36,Indiana,TU,Turkey,Peak,$36.46,$40.10
US36,Indiana,UK,United Kingdom,NonPeak,$15.28,$31.45
US36,Indiana,UK,United Kingdom,Peak,$18.03,$37.11
US36,Indiana,US8030400,Alaska (Zone) IV,NonPeak,$16.05,$44.28
US36,Indiana,US8030400,Alaska (Zone) IV,Peak,$18.94,$52.25
US36,Indiana,US8050500,Alaska (Zone) III,NonPeak,$16.80,$34.11
US36,Indiana,US8050500,Alaska (Zone) III,Peak,$19.82,$40.25
US36,Indiana,US8101000,Alaska (Zone) I,NonPeak,$17.57,$31.63
US36,Indiana,US8101000,Alaska (Zone) I,Peak,$20.73,$37.32
US36,Indiana,US8190100,Alaska (Zone) II,NonPeak,$18.33,$44.51
US36,Indiana,US8190100,Alaska (Zone) II,Peak,$21.63,$52.52
US36,Indiana,US89,Hawaii,NonPeak,$24.38,$34.33
US36,Indiana,US89,Hawaii,Peak,$28.77,$40.51
US36,Indiana,UY,Uruguay,NonPeak,$16.00,$31.74
US36,Indiana,UY,Uruguay,Peak,$18.88,$37.45
US36,Indiana,VE,Venezuela,NonPeak,$27.63,$44.62
US36,Indiana,VE,Venezuela,Peak,$32.60,$52.65
US38,Illinois,AR,Argentina,NonPeak,$29.28,$34.45
US38,Illinois,AR,Argentina,Peak,$34.55,$40.65
US38,Illinois,AS11,New South Wales/Australian Capital Territory,NonPeak,$30.90,$31.91
US38,Illinois,AS11,New South Wales/Australian Capital Territory,Peak,$36.46,$37.65
US38,Illinois,AS21,Northern Territory,NonPeak,$15.28,$44.74
US38,Illinois,AS21,Northern Territory,Peak,$18.03,$52.79
US38,Illinois,BA,Bahrain,NonPeak,$16.05,$34.56
US38,Illinois,BA,Bahrain,Peak,$18.94,$40.78
US38,Illinois,BE,Belgium,NonPeak,$16.80,$32.09
US38,Illinois,BE,Belgium,Peak,$19.82,$37.87
US38,Illinois,BL,Bolivia,NonPeak,$17.57,$44.91
US38,Illinois,BL,Bolivia,Peak,$20.73,$52.99
US38,Illinois,BR,Brazil - Brazilia,NonPeak,$18.33,$34.74
US38,Illinois,BR,Brazil - Brazilia,Peak,$21.63,$40.99
US38,Illinois,CA10,Ontario,NonPeak,$24.38,$32.26
US38,Illinois,CA10,Ontario,Peak,$28.77,$38.07
US38,Illinois,CA20,Quebec,NonPeak,$16.00,$45.09
US38,Illinois,CA20,Quebec,Peak,$18.88,$53.21
US38,Illinois,CA30,Manitoba,NonPeak,$27.63,$34.90
US38,Illinois,CA30,Manitoba,Peak,$32.60,$41.18
US38,Illinois,CI,Chile,NonPeak,$29.28,$32.44
US38,Illinois,CI,Chile,Peak,$34.55,$38.28
US38,Illinois,CO,Colombia,NonPeak,$30.90,$43.94
US38,Illinois,CO,Colombia,Peak,$36.46,$51.85
US38,Illinois,CS,Costa Rica,NonPeak,$15.28,$33.70
US38,Illinois,CS,Costa Rica,Peak,$18.03,$39.77
US38,Illinois,EC,Ecuador,NonPeak,$16.05,$31.29
US38,Illinois,EC,Ecuador,Peak,$18.94,$36.92
US38,Illinois,ES,El Salvador,NonPeak,$16.80,$44.05
US38,Illinois,ES,El Salvador,Peak,$19.82,$51.98
US38,Illinois,GE,Germany,NonPeak,$17.57,$33.75
US38,Illinois,GE,Germany,Peak,$20.73,$39.82
US38,Illinois,GQ,Guam,NonPeak,$18.33,$31.40
US38,Illinois,GQ,Guam,Peak,$21.63,$37.05
US38,Illinois,GR,Greece,NonPeak,$24.38,$44.17
US38,Illinois,GR,Greece,Peak,$28.77,$52.12
US38,Illinois,GR29,Crete,NonPeak,$16.00,$33.98
US38,Illinois,GR29,Crete,Peak,$18.88,$40.10
US38,Illinois,GT,Guatemala,NonPeak,$27.63,$31.45
US38,Illinois,GT,Guatemala,Peak,$32.60,$37.11
US38,Illinois,HO,Honduras,NonPeak,$29.28,$44.28
US38,Illinois,HO,Honduras,Peak,$34.55,$52.25
US38,Illinois,HU,Hungary,NonPeak,$30.90,$34.11
US38,Illinois,HU,Hungary,Peak,$36.46,$40.25
US38,Illinois,IT,Italy,NonPeak,$15.28,$31.63
US38,Illinois,IT,Italy,Peak,$18.03,$37.32
US38,Illinois,IT10,Sicily,NonPeak,$16.05,$44.51
US38,Illinois,IT10,Sicily,Peak,$18.94,$52.52
US38,Illinois,JA01,Japan-Central,NonPeak,$16.80,$34.33
US38,Illinois,JA01,Japan-Central,Peak,$19.82,$40.51
US38,Illinois,JA02,Japan-South (Excludes Hokkaido),NonPeak,$17.57,$31.74
US38,Illinois,JA02,Japan-South (Excludes Hokkaido),Peak,$20.73,$37.45
US38,Illinois,JA03,Japan-North,NonPeak,$18.33,$44.62
US38,Illinois,JA03,Japan-North,Peak,$21.63,$52.65
US38,Illinois,JA96,Okinawa,NonPeak,$24.38,$34.45
US38,Illinois,JA96,Okinawa,Peak,$28.77,$40.65
US38,Illinois,KS,"Korea, Republic Of",NonPeak,$16.00,$31.91
US38,Illinois,KS,"Korea, Republic Of",Peak,$18.88,$37.65
US38,Illinois,KU,Kuwait,NonPeak,$27.63,$44.74
US38,Illinois,KU,Kuwait,Peak,$32.60,$52.79
US38,Illinois,NL,Netherlands,NonPeak,$29.28,$34.56
US38,Illinois,NL,Netherlands,Peak,$34.55,$40.78
US38,Illinois,NO,Norway,NonPeak,$30.90,$32.09
US38,Illinois,NO,Norway,Peak,$36.46,$37.87
US38,Illinois,PA,Paraguay,NonPeak,$15.28,$44.91
US38,Illinois,PA,Paraguay,Peak,$18.03,$52.99
US38,Illinois,PE,Peru,NonPeak,$16.05,$34.74
US38,Illinois,PE,Peru,Peak,$18.94,$40.99
US38,Illinois,PL,Poland,NonPeak,$16.80,$32.26
US38,Illinois,PL,Poland,Peak,$19.82,$38.07
US38,Illinois,PO,Portugal,NonPeak,$17.57,$45.09
US38,Illinois,PO,Portugal,Peak,$20.73,$53.21
US38,Illinois,PO01,Azores,NonPeak,$18.33,$34.90
US38,Illinois,PO01,Azores,Peak,$21.63,$41.18
US38,Illinois,QA,Qatar,NonPeak,$24.38,$32.44
US38,Illinois,QA,Qatar,Peak,$28.77,$38.28
US38,Illinois,RO,Romania,NonPeak,$16.00,$43.94
US38,Illinois,RO,Romania,Peak,$18.88,$51.85
US38,Illinois,RQ,Puerto Rico,NonPeak,$27.63,$33.70
US38,Illinois,RQ,Puerto Rico,Peak,$32.60,$39.77
US38,Illinois,SA,Saudi Arabia,NonPeak,$29.28,$31.29
US38,Illinois,SA,Saudi Arabia,Peak,$34.55,$36.92
US38,Illinois,SN,Singapore,NonPeak,$30.90,$44.05
US38,Illinois,SN,Singapore,Peak,$36.46,$51.98
US38,Illinois,SP,Spain,NonPeak,$15.28,$33.75
US38,Illinois,SP,Spain,Peak,$18.03,$39.82
US38,Illinois,TU,Turkey,NonPeak,$16.05,$31.40
US38,Illinois,TU,Turkey,Peak,$18.94,$37.05
US38,Illinois,UK,United Kingdom,NonPeak,$16.80,$44.17
US38,Illinois,UK,United Kingdom,Peak,$19.82,$52.12
US38,Illinois,US8030400,Alaska (Zone) IV,NonPeak,$17.57,$33.98
US38,Illinois,US8030400,Alaska (Zone) IV,Peak,$20.73,$40.10
US38,Illinois,US8050500,Alaska (Zone) III,NonPeak,$18.33,$31.45
US38,Illinois,US8050500,Alaska (Zone) III,Peak,$21.63,$37.11
US38,Illinois,US8101000,Alaska (Zone) I,NonPeak,$24.38,$44.28
US38,Illinois,US8101000,Alaska (Zone) I,Peak,$28.77,$52.25
US38,Illinois,US8190100,Alaska (Zone) II,NonPeak,$16.00,$34.11
US38,Illinois,US8190100,Alaska (Zone) II,Peak,$18.88,$40.25
US38,Illinois,US89,Hawaii,NonPeak,$27.63,$31.63
US38,Illinois,US89,Hawaii,Peak,$32.60,$37.32
US38,Illinois,UY,Uruguay,NonPeak,$29.28,$44.51
US38,Illinois,UY,Uruguay,Peak,$34.55,$52.52
US38,Illinois,VE,Venezuela,NonPeak,$30.90,$34.33
US38,Illinois,VE,Venezuela,Peak,$36.46,$40.51
US40,North Carolina,AR,Argentina,NonPeak,$15.28,$31.74
US40,North Carolina,AR,Argentina,Peak,$18.03,$37.45
US40,North Carolina,AS11,New South Wales/Australian Capital Territory,NonPeak,$16.05,$44.62
US40,North Carolina,AS11,New South Wales/Australian Capital Territory,Peak,$18.94,$52.65
US40,North Carolina,AS21,Northern Territory,NonPeak,$16.80,$34.45
US40,North Carolina,AS21,Northern Territory,Peak,$19.82,$40.65
US40,North Carolina,BA,Bahrain,NonPeak,$17.57,$31.91
US40,North Carolina,BA,Bahrain,Peak,$20.73,$37.65
US40,North Carolina,BE,Belgium,NonPeak,$18.33,$44.74
US40,North Carolina,BE,Belgium,Peak,$21.63,$52.79
US40,North Carolina,BL,Bolivia,NonPeak,$24.38,$34.56
US40,North Carolina,BL,Bolivia,Peak,$28.77,$40.78
US40,North Carolina,BR,Brazil - Brazilia,NonPeak,$16.00,$32.09
US40,North Carolina,BR,Brazil - Brazilia,Peak,$18.88,$37.87
US40,North Carolina,CA10,Ontario,NonPeak,$27.63,$44.91
US40,North Carolina,CA10,Ontario,Peak,$32.60,$52.99
US40,North Carolina,CA20,Quebec,NonPeak,$29.28,$34.74
US40,North Carolina,CA20,Quebec,Peak,$34.55,$40.99
US40,North Carolina,CA30,Manitoba,NonPeak,$30.90,$32.26
US40,North Carolina,CA30,Manitoba,Peak,$36.46,$38.07
US40,North Carolina,CI,Chile,NonPeak,$15.28,$45.09
US40,North Carolina,CI,Chile,Peak,$18.03,$53.21
US40,North Carolina,CO,Colombia,NonPeak,$16.05,$34.90
US40,North Carolina,CO,Colombia,Peak,$18.94,$41.18
US40,North Carolina,CS,Costa Rica,NonPeak,$16.80,$32.44
US40,North Carolina,CS,Costa Rica,Peak,$19.82,$38.28
US40,North Carolina,EC,Ecuador,NonPeak,$17.57,$43.94
US40,North Carolina,EC,Ecuador,Peak,$20.73,$51.85
US40,North Carolina,ES,El Salvador,NonPeak,$18.33,$33.70
US40,North Carolina,ES,El Salvador,Peak,$21.63,$39.77
US40,North Carolina,GE,Germany,NonPeak,$24.38,$31.29
US40,North Carolina,GE,Germany,Peak,$28.77,$36.92
US40,North Carolina,GQ,Guam,NonPeak,$16.00,$44.05
US40,North Carolina,GQ,Guam,Peak,$18.88,$51.98
US40,North Carolina,GR,Greece,NonPeak,$27.63,$33.75
US40,North Carolina,GR,Greece,Peak,$32.60,$39.82
US40,North Carolina,GR29,Crete,NonPeak,$29.28,$31.40
US40,North Carolina,GR29,Crete,Peak,$34.55,$37.05
US40,North Carolina,GT,Guatemala,NonPeak,$30.90,$44.17
US40,North Carolina,GT,Guatemala,Peak,$36.46,$52.12
US40,North Carolina,HO,Honduras,NonPeak,$15.28,$33.98
US40,North Carolina,HO,Honduras,Peak,$18.03,$40.10
US40,North Carolina,HU,Hungary,NonPeak,$16.05,$31.45
US40,North Carolina,HU,Hungary,Peak,$18.94,$37.11
US40,North Carolina,IT,Italy,NonPeak,$16.80,$44.28
US40,North Carolina,IT,Italy,Peak,$19.82,$52.25
US40,North Carolina,IT10,Sicily,NonPeak,$17.57,$34.11
US40,North Carolina,IT10,Sicily,Peak,$20.73,$40.25
US40,North Carolina,JA01,Japan-Central,NonPeak,$18.33,$31.63
US40,North Carolina,JA01,Japan-Central,Peak,$21.63,$37.32
US40,North Carolina,JA02,Japan-South (Excludes Hokkaido),NonPeak,$24.38,$44.51
US40,North Carolina,JA02,Japan-South (Excludes Hokkaido),Peak,$28.77,$52.52
US40,North Carolina,JA03,Japan-North,NonPeak,$16.00,$34.33
US40,North Carolina,JA03,Japan-North,Peak,$18.88,$40.51
US40,North Carolina,JA96,Okinawa,NonPeak,$27.63,$31.74
US40,North Carolina,JA96,Okinawa,Peak,$32.60,$37.45
US40,North Carolina,KS,"Korea, Republic Of",NonPeak,$29.28,$44.62
US40,North Carolina,KS,"Korea, Republic Of",Peak,$34.55,$52.65
US40,North Carolina,KU,Kuwait,NonPeak,$30.90,$34.45
US40,North Carolina,KU,Kuwait,Peak,$36.46,$40.65
US40,North Carolina,NL,Netherlands,NonPeak,$15.28,$31.91
US40,North Carolina,NL,Netherlands,Peak,$18.03,$37.65
US40,North Carolina,NO,Norway,NonPeak,$16.05,$44.74
US40,North Carolina,NO,Norway,Peak,$18.94,$52.79
US40,North Carolina,PA,Paraguay,NonPeak,$16.80,$34.56
US40,North Carolina,PA,Paraguay,Peak,$19.82,$40.78
US40,North Carolina,PE,Peru,NonPeak,$17.57,$32.09
US40,North Carolina,PE,Peru,Peak,$20.73,$37.87
US40,North Carolina,PL,Poland,NonPeak,$18.33,$44.91
US40,North Carolina,PL,Poland,Peak,$21.63,$52.99
US40,North Carolina,PO,Portugal,NonPeak,$24.38,$34.74
US40,North Carolina,PO,Portugal,Peak,$28.77,$40.99
